tweet_id,author_id,inbound,created_at,customer_text,response_tweet_id,in_response_to_tweet_id,customer_tweet_id,historical_reply,baseline_intent,baseline_escalate,baseline_escalation_reason
32407,123183,True,Wed Nov 01 15:03:02 +0000 2017,@AppleSupport 11.1,32409,32406.0,32407.0,@123183 Thanks for that information.  Does this occur within all applications?  Let us know in DM. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
32408,123183,True,Wed Nov 01 05:47:01 +0000 2017,Hey @AppleSupport what is this? https://t.co/w5U5vm212P,"32410,32406",,32408.0,"@123183 Let's work together to figure it out. To start, which exact iOS version do you have installed?",software_troubleshooting,False,no high-risk term detected
32412,123184,True,Wed Nov 01 05:54:36 +0000 2017,"@AppleSupport pls let folks downgrade to ios 10.3.3, been an apple fanboy but iOS 11 is the worst i cant put up with this glitchy OS anymore",32411,,32412.0,@123184  We'd like to look into the issues you're having. DM us your country and we'll go from there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
32414,123185,True,Wed Nov 01 05:35:12 +0000 2017,@AppleSupport I keep getting a question mark inside a box?? I️ updated my phone and it’s still doing it. 🤦🏽‍♀️,32413,,32414.0,@123185 We want to help with this. Reach out to us in DM with more information. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
32416,123186,True,Wed Nov 01 05:40:22 +0000 2017,@AppleSupport iOS 11 is so slow on my iPhone 5S. For example the camera app takes 5-10 seconds before it can take a photo. What gives?🤦‍♂️,32415,,32416.0,@123186 We'd love to look into this. Could you Direct Message us and let us know what iOS version you're on? https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
32418,123187,True,Wed Nov 01 05:38:20 +0000 2017,@115858 fix this freaking update and make it stop turning my I’s into I️,32417,32419.0,32418.0,@123187 We'd be happy to see how we can help. Which device and iOS version are you using?,software_troubleshooting,False,no high-risk term detected
32421,123188,True,Wed Nov 01 14:11:41 +0000 2017,@AppleSupport After it says verifying it restarts automatically,32423,32420.0,32421.0,"@123188 Understood! Let's try all the steps listed here: https://t.co/Ui1yTnOCUz Let us know the results once completed,",software_troubleshooting,False,no high-risk term detected
32422,123188,True,Wed Nov 01 06:01:03 +0000 2017,"@AppleSupport hey I'm facing problem updating my Iphone to iOS 11 whenever I wanna update it, a message pop up says verifying","32424,32420",,32422.0,@123188 We can help! What happens after it says verifying. Is that when it restarts or are you restarting it manually?,software_troubleshooting,False,no high-risk term detected
32426,123189,True,Wed Nov 01 06:04:33 +0000 2017,@AppleSupport why does my iPhone keep changing my i’s to I️ I️ I️ ??? 🤬🤬🤬,32425,,32426.0,@123189 We can help out. Could you Direct Message us and let us know what iOS version you're on? https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
32428,123190,True,Wed Nov 01 05:33:38 +0000 2017,Amma asking @2084: Can you fix my @115858 thumbprint for me? I think my thumb has changed from washing dishes.,32427,,32428.0,@123190 We can help with your Touch ID. Try these steps to start: https://t.co/xqiXha6yeB Did that help?,general_inquiry,False,no high-risk term detected
32430,123191,True,Wed Nov 01 04:53:50 +0000 2017,@AppleSupport what’s going on with this issue???,32429,32431.0,32430.0,@123191 Tell us more about what's happening. Please send us a DM with additional details. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
32433,123192,True,Wed Nov 01 05:02:15 +0000 2017,@AppleSupport My iPhone screen glass is completely cracked. Still the touch screen works. Can I change the glass alone or the display too?,32432,,32433.0,@123192 We're glad to look into all options with you to have your iPhone serviced. Please DM us to proceed. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
32435,123193,True,Wed Nov 01 13:05:44 +0000 2017,@AppleSupport 11.1,32437,32434.0,32435.0,@123193 Have you tried updating your apps to the latest version? Does that help? When are they unresponsive? Please send us a DM. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
32436,123193,True,Wed Nov 01 05:17:50 +0000 2017,@AppleSupport ios11 made my 7plus so laggy &amp; it freezes on apps 24/7. Please fix this,32434,,32436.0,"@123193 We can help with that and want your iPhone working as expected. To clarify, which version of iOS 11 do you have installed?",software_troubleshooting,False,no high-risk term detected
32439,123194,True,Wed Nov 01 04:08:49 +0000 2017,So it’s not only my shit doing this right ?? https://t.co/76Mx0oKC60,32438,,32439.0,@123194 Thanks for bringing this to our attention. Click here to connect with us in DM. We'll pick up there: https://t.co/GDrqU22YpT,general_inquiry,False,no high-risk term detected
32442,123195,True,Wed Nov 01 05:08:34 +0000 2017,"@AppleSupport It looks like spam, but it bypassed my spam filter. cc: @123196 https://t.co/BORlKFTmWz",32440,,32442.0,"@123195 Sure is phishing. Learn more about phishing and suspicious emails, as well as how to report them here: https://t.co/LNMCdqt6fD",software_troubleshooting,False,no high-risk term detected
33315,123363,True,Wed Nov 01 13:15:38 +0000 2017,@AppleSupport Battery dies fast as hell now. Phone always is freezing up and I end up having to wait like 15 minutes for it to get unfreeze,33317,33314.0,33315.0,@123363 Got it. Which iPhone and iOS version are you using under Settings &gt; General &gt; About?,software_troubleshooting,False,no high-risk term detected
33318,123363,True,Wed Nov 01 13:46:36 +0000 2017,@AppleSupport 7 Plus and 11.0.3,33319,33317.0,33318.0,@123363 Install our newest iOS 11.1 update to help: https://t.co/80YRnjDFDk Let us know if this helps improve these issues.,software_troubleshooting,False,no high-risk term detected
33316,123363,True,Wed Nov 01 08:03:03 +0000 2017,Why did my phone turn to shit after all these recent updates? 🤔@AppleSupport,33314,,33316.0,"@123363 We want your iPhone running great, too. What obstacles are you facing that we can help with today?",software_troubleshooting,False,no high-risk term detected
33323,123364,True,Wed Nov 01 07:16:40 +0000 2017,@115858 Fail on your website from an iPhone/Safari - tap the special opening hours link and nothing happens https://t.co/rOOUxIwWgF,33322,,33323.0,@123364 We appreciate the information! We definitely want to help you with this. Please send us a DM. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
33325,123365,True,Wed Nov 01 07:43:15 +0000 2017,"@115858 can there be an option to ""mute"" certain emojis? It's always annoying to scroll past the flags or numbers which I rarely need",33324,,33325.0,@123365 We love to hear suggestions. You can also tell us more about yours here: https://t.co/ODFtc9V7Tq,general_inquiry,False,no high-risk term detected
13956,118837,True,Wed Nov 01 08:17:59 +0000 2017,"@118935 @115858 @AppleSupport @118936 Eu tbm, ja redefini varias vezes a senha e nada, mas ai o suporte me mandou um link e eu marquei hj para alguém da apple me ligar e ajudar.",33326,13591.0,13956.0,"@118837  Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",software_troubleshooting,False,no high-risk term detected
9275,123366,True,Wed Nov 01 07:53:37 +0000 2017,@AppleSupport I updated to iOS 11.1 and the phone get really warm and the battery dropped by 10% in 10 minuets when I watched videos in YouTube. iPhone 7+,"33330,33327,33331,33332,33333,33334,33335",9200.0,9275.0,@123366 That should not be happening. Let us help. Tell us more about this in DM. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
33338,123369,True,Wed Nov 01 07:25:32 +0000 2017,@AppleSupport the weird symbol thing when I️ type happens to me,33336,,33338.0,@123369 You've come to the right place for help. What type of device are you using? Let us know via DM. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
33340,123371,True,Wed Nov 01 16:18:41 +0000 2017,@AppleSupport The newer version and the 7 plus,33342,33339.0,33340.0,"@123371 Thank you. Are all of your apps up to date? Send us a DM, and we'll go from there. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
33341,123371,True,Wed Nov 01 07:13:10 +0000 2017,Wtf @115858 why my iPhone keep restarting itself 🙄😡,33339,,33341.0,"@123371 Let's work on it together. Which iPhone is it, and which version of iOS does it have? How often is it restarting?",general_inquiry,False,no high-risk term detected
33345,123372,True,Wed Nov 01 07:04:58 +0000 2017,@115858 why is my phone changing every capital “I️” to a stupid box and a question mark,33343,33346.0,33345.0,@123372 We're here to help. Let's take this to DM and we'll check this out there. https://t.co/GDrqU22YpT,general_inquiry,False,no high-risk term detected
33349,123373,True,Wed Nov 01 05:55:17 +0000 2017,@115858 appstore giving me grief AGAIN trying to update xcode been at '0 bytes of 5G - less than a minute' for hours now.,33347,,33349.0,@123373 We understand wanting to get this resolved. Get in touch with our Developer support here: https://t.co/MN29maiV1D,software_troubleshooting,False,no high-risk term detected
33351,123374,True,Wed Nov 01 06:49:46 +0000 2017,@AppleSupport Why am I loosing songs I’ve downloaded on Apple Music. It won’t let me download them again either. Greyed our on playlists too,33350,,33351.0,@123374 Thanks for getting in touch. We'd like to assist. DM us and we'll go from there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
33353,123375,True,Wed Nov 01 07:50:28 +0000 2017,#iOS11.1 is taking iPhones into consistent boot loops !! It remains for a couple of hours boot looping over and over then it gets back on again. This happened since the betas. I thought it's a bug but even now with the official 11.1 it happened. @AppleSupport @115858 https://t.co/Q5vk9E0I0W,33352,,33353.0,@123375 Let's get this resolved. Are you still experiencing this issue? Reply in DM to get started. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
33355,123376,True,Wed Nov 01 07:00:47 +0000 2017,"@AppleSupport (Saurabh at Singapore, kindly get in touch with your team to brief what you said, they are coming up with new stories #macbook",33354,,33355.0,@123376 We'd like to hear more about this complaint. DM us with more details at the link below please. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
33357,123377,True,Wed Nov 01 06:34:50 +0000 2017,@115858 @AppleSupport Congrats. IOS 11.1 is making my iPhone 6 even more glitchy and prone to freezing than it was before. #WTF,33356,,33357.0,@123377 We'd like to look into this with you. Please click here to connect with us in DM. We'll continue there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
33359,123378,True,Wed Nov 01 06:56:20 +0000 2017,"@123379 @115858 I got the new iPhone 8 Plus and since the 11.3 update, it will NOT auto-lock after 30 seconds as I’ve set! Killing my GD battery!!",33358,33360.0,33359.0,"@123378 Let's team up on this. Send us a DM with more information, and we'll continue from there. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
33371,123380,True,Wed Nov 01 13:09:24 +0000 2017,@AppleSupport The latest one.,33373,33370.0,33371.0,@123380 We want to look into this further with you. Can you send us a DM and let us know the device model you're using? https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
33372,123380,True,Wed Nov 01 06:15:59 +0000 2017,@AppleSupport Please fix your Siri on iOS 11 cuts out mid sentence it’s very annoying and it eats the battery like there’s no tomorrow!!!!,33370,,33372.0,@123380 We're happy to assist. Which iOS 11 version are you currently running? Go to Settings &gt; General &gt; About for the version.,software_troubleshooting,False,no high-risk term detected
33376,123381,True,Wed Nov 01 13:08:04 +0000 2017,@AppleSupport My watch seemed to auto dial the sos line whilst I was cycling this morning.,33378,33375.0,33376.0,@123381 Check out the following article for more info on SOS dialing with the side button of your watch: https://t.co/d6QamJ5JyS,software_troubleshooting,False,no high-risk term detected
